id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,11,1,1,1,1,1,1,1,1,1,1,1,8,15,13,9,1,1,12,1,5,1,1,1,1,1,19,9,9
mh1,mh1,50.0,0,0,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,16,6,6,6,6,9,12,6,6,0,0
mh2,mh2,50.0,0,0,0,0,0,1,1,1,1,1,1,1,4,1,1,1,1,6,4,0,4,4,4,9,4,4,0,1,1,1
mh3,mh3,50.0,1,10,1,1,1,1,1,1,1,1,1,1,1,7,6,6,9,1,0,1,1,1,1,0,1,0,1,9,9,12
mh4,mh4,50.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,8,8
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,8,2,2,2,2,2,7,2,10,1,1
mnh1,mnh1,50.0,1,1,10,10,10,10,10,14,16,14,14,14,14,10,14,14,10,14,14,19,14,14,14,14,14,18,14,10,10,10
mnh2,mnh2,50.0,18,1,1,1,1,1,14,1,1,1,1,13,5,14,19,19,14,7,5,5,5,5,5,5,5,5,5,14,14,14
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,1,5,1,1,1,1,1
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,2,1,20,1,21,1,1,21,18,12,1,1,6,6,1,1,14,1,21,21,21
mnh5,mnh5,50.0,1,16,1,1,1,1,1,3,3,4,7,7,7,1,7,7,1,7,10,22,7,7,8,7,7,13,14,1,1,1
mnh6,mnh6,50.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,7,3,3,10,3,3,3,3,3,3,3,7,7,7
mnh7,mnh7,50.0,1,2,2,2,2,2,8,2,2,2,4,4,4,9,4,4,11,4,4,4,5,4,4,4,4,4,4,11,9,9
mnh8,mnh8,50.0,1,1,1,1,1,1,3,6,4,5,4,4,4,3,4,4,3,4,4,14,4,4,4,4,4,4,4,3,3,3
mnh9,mnh9,50.0,1,1,1,1,1,2,2,2,2,2,2,2,2,15,2,2,14,7,7,19,7,7,7,7,7,10,7,14,20,20
mnh10,mnh10,50.0,1,1,3,16,3,3,4,4,4,4,4,4,4,13,12,17,13,4,6,21,6,6,6,6,8,11,4,13,13,13
mnh11,mnh11,50.0,16,1,1,15,1,3,2,2,2,2,2,2,4,13,9,9,13,4,5,8,4,4,4,4,4,4,4,13,13,13
mnh12,mnh12,50.0,1,1,1,1,1,1,1,2,2,2,2,2,3,10,2,2,11,8,3,3,3,4,3,3,3,7,3,1,12,1
mnh13,mnh13,50.0,1,1,1,1,1,1,2,3,3,3,5,5,5,2,5,5,2,5,5,5,5,5,5,5,5,5,5,14,15,15
mnh14,mnh14,50.0,1,1,1,6,1,1,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,8,2,2,2,5,5,5
lpsh0,lpsh0,1.0,0,0,0,0/6,0,0,0,0,0,1,0,2,2,0,0,7,0,0,0,8,0,0,0,0,0,3,0,0,0,0
lpsh1,lpsh1,1.0,1,1,1,1,1/2,1,4,4,4,4,4,4,6,4,4,4,4/14,6,6,6,7,6,6,6,6,8,6/10,4/14,14,14
lpsh2,lpsh2,1.0,1/9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,3,11,3,3,3,3,4,7,8,1,1,1
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,1,1,1/3,1,1,1,12,1,0,12,1,1,21,4,0,7,1,1,1,8,12,12,12
lpsh4,lpsh4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1/7,1,1,1/7,1,5,1/10,1,1,1,1,1,1,1,7,1/7,1/7
lpsh5,lpsh5,1.0,1,0/1,2,0,0,0,0,0,0,0,0,0,0,0,0/13,13,0,0,0,0,0,4,0,0,0,0,0,0,0,11
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1,2,1,1/8/9,1,1,0,1,1,0,1,1,1,1,6,1,1,1,1,1,0,0,0
lpsh7,lpsh7,1.0,1,1,1,1,1/4,1,1/10,1,1,1,1,1,1,1,1,1,1/11,1/5,1,13,1/6,1,1,1/5,1/5,1/5,9,1/11,1/11/12,12
lpsnh0,lpsnh0,1.0,1,1,1,1,1,3,3,4,4,5,4,4,4,4/15,4,4,15,8,8,18/8,8,8/9,9,14,8,8,8,15,15,15
lpsnh1,lpsnh1,1.0,1,7/27/28,7,7/26,7,7,7,7,7,7,7,7,7,24,7,7,24,7,7/11,30,7,7,7,7/12/29,7,7,7,24,24,24
lpsnh2,lpsnh2,1.0,1,2,3,3,3,3,4,4,4,4,7,4,4,8,4,16,9/10,4,4,4,4,4,4,4,4,4,4,9,9,9
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,1,1,1,1/4,1,1,1,1,8,8,1,1,1,11,1,1/5,1,1,1,1,1,1,1,1
lpsnh4,lpsnh4,1.0,1,1,1,1,1,2,2,2,2,2,2/10,2,5,11,14,14,12,5,5,5,6,5,5,5,5,8,5/9,11,11,11
