id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mnh10,mnh10,50.0,1,1,1,18,3,1,1,2,5,23,2,19,2,2,2,2,23,2,23,23,2,13,2,14,2,2,2,9,2,23
mnh11,mnh11,50.0,1,1,3,4,4,2,12,4,4,12,4,12,10,4,4,4,13,4,12,17,4,4,4,4,4,4,7,4,4,12
mnh12,mnh12,50.0,1,1,4,24,1,1,24,1,15,24,12,25,19,1,1,1,24,1,24,26,12,1,1,22,1,1,1,30,1,24
mnh13,mnh13,50.0,1,1,5,1,1,17,1,25,25,1,1,1,25,1,25,25,1,25,1,1,22,44,25,25,29,30,28,35,40,1
mnh14,mnh14,50.0,1,1,1,14,1,1,15,1,1,15,1,16,1,1,12,1,15,12,15,24,1,1,1,1,10,8,8,11,12,21
lpsh0,lpsh0,1.0,0,0,0,24/26,3,0,27,3,12,27,3,27,18/20,3,3,0/20,27,17,30,27,11,18/31,3,0,13,0/3,3,3,3,27
lpsh1,lpsh1,1.0,1,1,1/2,1,1,1/3,0,1,1,0,6,0/20,1,1,12,1,0,12,0,0,1,1,0/18,1,12,0,0,15,12,0
lpsnh0,lpsnh0,1.0,1,1,1,41,3,1,42,1,1,45,3,42,24,1/7/8,1,1,45,1,45,45,3,26,33,25,11/13,10,10/11,1,15,45
lpsnh1,lpsnh1,1.0,1,1,1/2,1,5/7,1,1/40/41,5,5,1,5,39,5,8,5,23,1,5,1,1,5,23,5,36,18,10,10,5,21,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1/4,1,1/12,1/12,34,8,32/1,12,11,1,12,34/37,1,34,34,8,12,29,12,1,20,1,1,1,34
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,27,16,1,27,4/5,31,17,1/7,15,17/18,27,1,27,27,4,17,1,24,10,1/13,1,1,1,27
lpsnh4,lpsnh4,1.0,1/5,1,1,1,1,1,1,15,15,1,6,1,1/33,10,16,34,1,16,1,1,6,33,33,33,27,16,16,40/41,32/30,37/38
lpsnh5,lpsnh5,1.0,3,1,1,31,12,1,1,10,10,1,9,1,26,9,10,10,1,10,1,1,9,30,10,10,24,13,25/13,10,10,32
lpsnh6,lpsnh6,1.0,1,1,1,1,7,1,1,4,4,1,7/8,1,22,15,4/20,4/26/27,1,19/4,1,1,9,4,28,23,4,4,4,4,4,31
lpsnh7,lpsnh7,1.0,1,3,3,60,1,3,61,1,1,63,1,62,1,1,1,1,63,1/20,63,63,1,23,56,52,12,18,8,1,1,64/65
lpsnh8,lpsnh8,1.0,1,1,1,1,1/3,1,1,1,1,1,5/6,1,1,12,1,19/20,1,1,1,30,7,21,1,24,1,16,16,18,1,1
lpsnh9,lpsnh9,1.0,1,1/2,1,1,5,1/4,1,9/10,9/10,1,5,1,17,8,16,17/19,1,11,1/28,1,5,17,24,17,15,11,11,11/29,11,1
lpsnh10,lpsnh10,1.0,1,1,1,19,4,1,23,2,10,19,4,21,2,2,2,2,19,2,19,19,4,26,18,2,2,2,2,2,2,19
lpsnh11,lpsnh11,1.0,1,1,1,1,4,3,1,13/14,7,1,4,1,1,6,8,17/15,1,8,1,1,4,15,20,18,10,7/11,7/11,7,8,1
lpsnh12,lpsnh12,1.0,1,1,1,33,2,1,33,2/3,3,37,2,33,3,7,3,3,33,3,33,33,2,21/38,3,3,16,2,18,3,3/19,37
lpsnh13,lpsnh13,1.0,1,1/3,1,27/29,6,1/5,31,18/6,6,26,6/7,26,6,9,17,19/6,26,17,26,26,6,22,6,6,10/11,10,10,15,17,26
lpmh0,lpmh0,1.0,1,1,1,1,36,0,1,38,38,1,36/39/40/41,1,38,38,38,38,68,38,68/71,68,36,0/74,0,0/60,0,0,0,0,38,65
lpmh1,lpmh1,1.0,1,0/1,1,48/2,2,1,2,2/10,2,2,3,0/2,2,5,11,2/42,2,37,51,51/52,3,2,0,43,29,25,25,32/53,40,2
lpmnh0,lpmnh0,1.0,5,1,1,8,8,1,8,17,16,8,8,25,8,15,17,19/20,8,17,8,8,14,21,8,8,17,17,17,17,17,27/28
lpmnh1,lpmnh1,1.0,1,2,2,1,9,2,1,56/9,9,120,9,1,9,32,9,64/63,120,53,130,120,14,9,116/117,98,39,9,43,47,55,125
lpmnh2,lpmnh2,1.0,10/11/12,1,1,1,18/19,6,116,32/47,32,116,23/24,116,1,25,31,50,116,43,116,116,23,61,105,68/72,41,31,31,31,46,127
lpmnh3,lpmnh3,1.0,3,1,1,1,1,1,58/60/61/62,20,20,57,5,60/62,41,17,21,36,57,21,66/57,57,6,43,54,47,26,21,21,21,32/33,64
lpmnh4,lpmnh4,1.0,4,1/3,1,1/69,6,2,70,11,11,70,6,70/72,24,1,13,26/29,70,13,79,78,7,81/31,11,66,12,14,16/17/14/15,13,20,70
lpmnh5,lpmnh5,1.0,1/3/4,1,1,41,17/19/20,1,50,19,19,50,17/20/21,53,30,24,19,33,63,28,65,60,22,19,19,39,19,19,19,27,19,56
lpmnh6,lpmnh6,1.0,1,1,1,57,5,3,60,43/44,4,60,5,62/63,45,9,31,45,60,40,60,60,5/6,45,52,45,39,37,37,64,41/42,60
lpmnh7,lpmnh7,1.0,1,1/5,1,37,6,1,39,6,6/11,44,6,39,6,9,23,29,46,21/22,45,49/47,6,30,36,33,13/15,16,18,19,25,44
lpmnh8,lpmnh8,1.0,8/9,1,4,1,1,1,1,21,21,78,1,76,21,19,21,37,92/78,21,100,96/94,1,101/38,21,43,21,21,21,21,31,88/89/90/91
lpmnh9,lpmnh9,1.0,1,1,1/2,1,10,6,49/41,20,20,1,13,48,29,18,20,31,1,20,1,50,14,33,39,36/37/38,20,22/23,24,20,20,1
lpmnh10,lpmnh10,1.0,1,1,1,1,1,1/3,42,12,12,42,1,44,26,9/10,13,29,42,13,42,42,8,32,1,40,13,13,15,19,13,63
lpmnh11,lpmnh11,1.0,15,1,1,57/59,1,14,61,1/40/41,22,64,17,61,1,1,25,44,64,38,64,74,17,49,55,1,25,29,25,25,39,64/72
lpmnh12,lpmnh12,1.0,1,3,3,69,6,4,70,6,6,75,7/9,72,44,12,26,6,74,24/25,74,74,7,52,67/68,53,6,20/6,6,21,35,80
lpmnh13,lpmnh13,1.0,8,1,1,1,13,2,1,25,25/27,1,13,1,62,20,58,65,1,57,1,97,13/15,100,87,79,30/31,30,30,35/99,59,93
lphh0,lphh0,1.0,18,1,1,99,20,0,104,33,33,127,20,104/105,20,27,33,59,125,33,125,125,24,0,87,58,42,39/46,39,51,0/53,129
lphh1,lphh1,1.0,11,8,0,11,29,0,75,44,45,75,29,75,42,41,44,60,0,44,79,79,29,65,0,67,48,0,0,49,54,75
lphnh0,lphnh0,1.0,1,1,1,92,1,1,92,1,1,102/103/92,1/9,98,1,1,53,61/63,92,53,105,105/106,13/14,64/49,91,76,38,43,42,49,55/56,102/103
lphnh1,lphnh1,1.0,1,2,2,152,103,9/11,181,107,107,191,103,183,123,103,107,128,193,107,193,193/194,103,134,122,149,107,109,107,198,121,191
lphnh2,lphnh2,1.0,1,1,1/5,57/58,25,1,60,29,29,67,25,14,47,25,44,48,75,44,80/75/79,77,25,53,29,29,33,38,35,30,44,69
lphnh3,lphnh3,1.0,1,2,3,132,11/12,3,134,39,41,140,23,134,67,33/34,56,91,140,56,145,145/147,32,92,106,99,50,50,50,55,56/63,144/142
lphnh4,lphnh4,1.0,1,1,7,76,1,9,78,33,33,78,29,81,1,1,33,40/41,78,33,78,78,29,1,55,50,33,33,33,33/84,37/38/39,83
lphnh5,lphnh5,1.0,1,1,1,97/93,7,2,98,34,34,98/101,16,98/99,1,24,34,71,111,34,111,111,21,75,81,77,36/37,39,34,55,66,102
lphnh6,lphnh6,1.0,1,3,3,129,1,3,178/171,1,26/27,168,10,176,61,25,38,63,179/182,1,179,179,22,185,1,121,34,1/35,36,183,43,168
lphnh7,lphnh7,1.0,1,1/25/26,4,1,1,23,72,1,37,72,29,72,1,33,55,1,84,55,84/87/88,90,29,92,65,62,39,50/51,52,53,58,72
lphnh8,lphnh8,1.0,7,1,1,6,13,5,6,21,29,93,17,6,61,13,49,62,102,51,104,104/105,17,63,79,72,37,44,34,107/108,56/57/58,97
lphnh9,lphnh9,1.0,1,9,9,79,12,9,82,60,36,86,12,81,61,22,58,66/70,93/94,42,95,95,15,97,61,78,44/46,50,44,96/42,55/56,91
lphnh10,lphnh10,1.0,1,1,1,65,17,6,80,26,26,78,23/24,81,53,17,51/42,57,78,48,78,86,23,58,52,59,31,30,36,41,42,78
lphnh11,lphnh11,1.0,11/15,1,6,75,25,5,96,25,39/25,100,28,92,61,33,53,37,83,53,107,83,31,68,37,72,46,47,48,110,57,100
lphnh12,lphnh12,1.0,1,2/3,3,7,11/12,3/5,43,10,10,50,11,49,31,19,10/29,10,53/43,25,43/60,58,11,10,42,37,21,10,10,61,28,50
lphnh13,lphnh13,1.0,1,1,2,87,10,1,91,38,38,91,14,93,62,31,58,66,99,59,101,101,19/21,62,76,68,45,49,51,54/102,58,95
lnpsh0,lnpsh0,1.0,1,1,1,1,1,5,23,1,1,23,1,23,1,8,1,1,23,12,26,23,1,1,20,18,1,1,1,28,14,23
lnpsh1,lnpsh1,1.0,3,1,1,1,4,1,1,1,1,36,0,20,1,5,14,17,39,14,40,0,0,19,1,1,7,10,6,6,16,36
lnpsh2,lnpsh2,1.0,1,0,20,22,23,21,51,25,25,51,23,55,31,23,29,36,51,25,51,51,23,35,41,31,0,25,27,25,28,51
lnpsh3,lnpsh3,1.0,1,1,1,0,1,1,0,5,5,0,1,12,8,1,5,5,16,5,0,0,1,5,5,10,5,5,5,5,5,15
lnpsh4,lnpsh4,1.0,1,1,1,1,0,1,1,3,0,1,0,0,3,0,3,3,18,3,1,19,0,3,12,3,3,3,3,3,3,16
lnpsh5,lnpsh5,1.0,1,2,2,17,1,2,20,1,1,20,1,20,1,8,1,1,20,11,20,20,1,1,1,1,9,9,9,1,13,20
lnpsh6,lnpsh6,1.0,1,1,2,1,1,2,0,1,1,0,7,26,1,1,1,18,0,1,31,30,10,1,23,1,13,1,15,1,1,0
lnpsh7,lnpsh7,1.0,0,0,0,0,6,4,34,6,13,34,11,34,6,6,20,6,34,20,34,34,11,25,6,28,0,6,6,19,20,34
lnpsh8,lnpsh8,1.0,1,2,0,32,1,0,18,16,0,34,1,18,0,6,0,0,34,0,36,36,1,0,0,0,0,12,0,0,0,34
lnpsh9,lnpsh9,1.0,1,1,0,1,1,0,1,1,1,29,1,26,15,1,1,1,0,1,29,29,0,16,1,22,1,1,10,11,13,30
lnpsnh0,lnpsnh0,1.0,1,1,1,1,3,1,1,1,1,1,2,1,1,7,1,1,1,1,1,1,2,1,1,26,9,10,10,1,17,28
lnpsnh1,lnpsnh1,1.0,1,2,2,5,7,2,5,7,7,5,7,5,7,7,7,7,17,7,17,17,7,7,7,11,7,7,7,7,9,16
lnpsnh2,lnpsnh2,1.0,5,2,2,1,1,3,43,1,16,50,1,43,29,13,1,29,50,1,50,50,12,30,1,29,19,23,24,27,1,53
lnpsnh3,lnpsnh3,1.0,1,1,1,21,1,6,23,1,1,23,9,23,18,1,1,1,25,1,23,23,11,1,1,19,13,15,14,1,1,23
lnpsnh4,lnpsnh4,1.0,1,2,3,1,1,3,47,1,1,48,1,1,36,1,1,36,1,17,1,1,1,38,36,45,8,16,12,1,32,48
lnpsnh5,lnpsnh5,1.0,1,1,4,19,6,1,1,14,1,21,6,1,1,9,1,1,21,1,21,21,7,1,1,16,11,1,1,1,1,21
lnpsnh6,lnpsnh6,1.0,1,1,1,39,7,1,76,21,1,79,7,76,1,1,1,30,81,19,82,82,7,1,37,1,18,1,1,1,20,79
lnpsnh7,lnpsnh7,1.0,3,2,2,20,4,2,20,1,1,20,4,20,13,1,1,1,20,1,24,20,9,15,19,18,12,1,1,25,1,20
lnpsnh8,lnpsnh8,1.0,7,1,1,36,8,4,41,8,8,8,8,39,8,8,8,25,44,8,44,44,8,16,32,16,13,13,13,8,8,8
lnpsnh9,lnpsnh9,1.0,1,1,1,26,1,1,1,6,6,1,1,1,1,1,7,19,29,7,29,33,5,1,1,23,12,13,7,16,7,27
lnpsnh10,lnpsnh10,1.0,1,1,1,35,8,1,1,6,6,1,9,1,6,26,6,6,1,6,1,1,19,6,6,32,6,6,6,6,29,37
lnpsnh11,lnpsnh11,1.0,1,2,1,19,1,1,1,6,6,20,1,1,13,4,7,6,36,7,36,36,1,14,6,15,10,7,7,7,7,22
lnpsnh12,lnpsnh12,1.0,6,1,1,18,1,3,20,1,1,18,1,18,1,8,1,1,23,12,23,23,1,14,16,1,11,1,1,1,1,22
lnpsnh13,lnpsnh13,1.0,1,1,1,1,1,9,57,1,1,57,11,64,1,49,1,55,57,1,57,57,12,56,1,1,1,1,1,1,1,66
lnpsnh14,lnpsnh14,1.0,1,2,4,1,1,4,56,1,29,56,16,56,1,22,32,45,56,32,56,56,16,48,1,1,33,33,33,32,32,56
lnpsnh15,lnpsnh15,1.0,3,1,1,31,7,1,1,12,12,32,7,1,1,11,12,1,32,12,32,32,10,19,26,1,14,12,12,19,12,33
lnpsnh16,lnpsnh16,1.0,1,1,1,31,1,4,1,8,8,1,1,1,23,1,8,26,1,8,1,1,1,23,29,27,12,15,16,18,22,1
lnpsnh17,lnpsnh17,1.0,4,1,1,26,6,1,1,6,6,1,9,1,15,6,13,15,1,13,1,32,10,15,15,21,12,12,12,15,13,1
lnpsnh18,lnpsnh18,1.0,1,1,1,1,1,1,27,1,1,30,1,27,1,10,18,1,30,1,30,30,1,19,1,25,13,17,12,1,1,30
lnpsnh19,lnpsnh19,1.0,1,2,2,84,8,5,1,29,29,1,7,1,39,27,29,41,86,29,1,1,9,43,81,79,29,32,31,35,37,1
lnpsnh20,lnpsnh20,1.0,1,1,1,1,6,4,1,12,12,1,6,1,12,1,12,12,1,12,1,1,6,12,12,33,12,12,12,12,26,34
lnpsnh21,lnpsnh21,1.0,1,1,1,1,1,1,21,10,10,1,1,1,12,9,10,15,22,10,25,25,1,26,12,15,10,10,10,10,10,1
lnpsnh22,lnpsnh22,1.0,1,2,2,1,3,2,23,3,3,23,6,23,3,3,10,19,23,15,27,27,7,20,3,3,11,10,10,10,16,26
lnpsnh23,lnpsnh23,1.0,1,1,1,1,1,1,19,1,1,19,7,19,1,1,1,11,19,1,19,19,7,1,1,13,1,1,1,1,1,27
lnpsnh24,lnpsnh24,1.0,2,1,1,24,1,1,24,12,1,24,1,24,1,4,1,13,24,9,29,24,1,13,23,20,1,6,1,8,11,24
lnpsnh25,lnpsnh25,1.0,1,1,2,1,1,2,1,1,7,57,1,1,1,1,1,1,57,1,59,59,6,1,50,49,1,9,1,1,1,57
lnpsnh26,lnpsnh26,1.0,9,1,3,39,11,6,40,10,23,41,11,40,10,18,10,10,41,10,41,41,17,10,10,10,27,10,10,10,31,44
lnpsnh27,lnpsnh27,1.0,1,1,1,32,1,1,34,1,1,34,1,34,20,12,14,24,37,14,34,34,1,20,1,27,15,14,17,14,14,34
lnpsnh28,lnpsnh28,1.0,1,3,3,33,9,3,34,8,8,38,8,35,28,15,8,28,38,8,40,40,11,29,22,28,8,8,8,8,19,38
lnpsnh29,lnpsnh29,1.0,1,1,6,1,1,1,35,1,17,32,8,34,1,15,1,22,42,1,32,44,13,1,29,28,1,1,1,18,1,32
lnpsnh30,lnpsnh30,1.0,1,2,2,23,1,2,25,13,13,26,1,25,13,9,13,13,26,13,26,26,1,13,13,13,13,13,13,13,13,26
lnpsnh31,lnpsnh31,1.0,1,1,2,22,1,2,21,1,1,21,1,21,13,6,1,1,21,1,21,21,1,18,1,1,1,1,1,1,1,27
lnpsnh32,lnpsnh32,1.0,1,1,2,22,1,2,22,1,1,22,6,22,1,12,1,1,22,1,22,22,6,26,20,1,14,1,1,1,1,25
lnpsnh33,lnpsnh33,1.0,1,1,1,1,6,1,1,1,12,1,1,1,1,9,13,1,52,13,1,1,8,23,32,1,1,1,1,1,13,49
lnpsnh34,lnpsnh34,1.0,1,1,3,32,9,4,36,22,22,1,10,1,1,20,22,1,1,22,38,38,10,29,1,1,23,22,22,22,22,1
lnpsnh35,lnpsnh35,1.0,4,1,3,1,1,2,1,1,1,1,6,1,1,10,1,1,1,1,1,1,6,16,1,17,1,1,1,1,1,31
lnpsnh36,lnpsnh36,1.0,1,1,1,30,1,1,1,1,11,36,1,1,20,4,15,24,36,15,36,38,1,1,29,1,1,1,1,1,15,36
lnpsnh37,lnpsnh37,1.0,1,1,4,1,6,1,1,18,18,1,8,1,17,15,19,17,1,19,1,1,10,17,27,23,19,20,19,21,19,1
lnpsnh38,lnpsnh38,1.0,1,1,1,33,5,1,46,12,12,46,4,46,12,11,12,15,46,12,46,46,4,19,12,28,12,14,12,12,12,49
lnpsnh39,lnpsnh39,1.0,5,1,3,33,15,3,36,18,18,10,15,10,18,10,22,18,10,23,10,10,15,18,32,30,18,18,21,18,22,10
lnpsnh40,lnpsnh40,1.0,1,1,1,21,2,1,1,1,9,1,1,1,1,1,1,1,27,1,28,28,4,1,16,1,10,11,10,13,1,24
lnpsnh41,lnpsnh41,1.0,7,1,3,42,8,2,47,8,8,50,9,47,8,13,22,25,53,22,58,59,8,8,8,8,19,19,21,19,22,50
lnpsnh42,lnpsnh42,1.0,4,1,1,1,5,1,1,11,11,1,5,1,16,1,11,19,1,11,35,1,8,10,10,30,11,11,11,11,11,1
lnpsnh43,lnpsnh43,1.0,1,1,5,38,12,7,49,15,15,49,14,49,9,9,15,26,51,17,51,51,9,36,9,37,15,15,15,15,15,50
lnpsnh44,lnpsnh44,1.0,6,1,1,32,1,4,33,22,22,33,1,33,27,16,25,1,33,25,33,33,13,1,1,29,22,22,22,23,25,33
lnpsnh45,lnpsnh45,1.0,1,1,1,32,4,2,33,18,18,37,4,33,18,14,18,18,37,18,42,41,6,18,31,27,18,18,18,18,18,40
lnpsnh46,lnpsnh46,1.0,1,1,2,1,1,2,1,9,9,1,1,1,18,8,11,21,1,11,1,1,1,9,9,23,11,12,11,11,15,27
lnpsnh47,lnpsnh47,1.0,5,1,1,5,13,1,5,6,6,5,13,5,26,6,23,6,5,6,34,36,13,6,6,6,17,22,6,6,25,32
lnpsnh48,lnpsnh48,1.0,5,1,1,1,7,1,1,27,27,1,7,1,16,1,28,35,1,31,53,1,11,36,16,43,28,28,28,28,32,1
lnpsnh49,lnpsnh49,1.0,1,1,1,2,2,1,14,2,2,14,2,14,2,2,2,2,23,2,14,14,2,2,2,11,2,7,2,2,2,14
lnpsnh50,lnpsnh50,1.0,1,1,1,52,18,4,1,21,29,1,18,56,21,1,21,21,1,21,1,1,20,21,21,49,37,33,38,40,21,58
lnpsnh51,lnpsnh51,1.0,4,1,1,1,5,3,1,1,1,1,1,40,1,7,11,1,46,11,1,48,1,33,1,38,11,25,11,11,11,1
lnpsnh52,lnpsnh52,1.0,1,1,4,51,1,1,49,17,17,49,1,49,17,16,20,36,49,20,49,57,9,39,17,44,22,22,22,23,29,55
lnpsnh53,lnpsnh53,1.0,1,1,1,20,11,8,22,9,9,20,11,20,17,13,9,17,20,9,20,20,11,17,9,17,9,9,9,9,16,20
lnpsnh54,lnpsnh54,1.0,5,1,1,1,1,1,50,1,1,52,10,50,1,32,41,1,50,41,50,50,15,1,46,1,1,1,1,33,41,52
lnpsnh55,lnpsnh55,1.0,1,1,2,3,3,2,35,11,11,3,3,32,21,10,11,19,3,11,3,36,8,19,29,25,12,15,11,11,18,3
lnpsnh56,lnpsnh56,1.0,4,1,1,7,11,1,7,7,7,7,12,7,34,27,7,49,59,33,7,60,12,36,7,56,7,7,7,7,7,7
lnpsnh57,lnpsnh57,1.0,1,5,3,1,7,3,28,1,1,27,7,28,1,14,16,1,30,20,32,35,7,1,26,1,1,1,1,1,16,27
lnpsnh58,lnpsnh58,1.0,1,1,1,1,4,1,1,1,1,25,4,1,1,10,14,1,25,11,25,26,7,1,22,21,12,13,11,11,16,25
lnpsnh59,lnpsnh59,1.0,1,1,1,1,4,1,1,9,10,1,3,1,9,8,15,20,1,15,1,1,3,9,27,26,12,13,11,36,18,1
lnpsnh60,lnpsnh60,1.0,1,4,1,1,1,2,1,16,1,26,8,1,1,10,1,20,26,1,28,28,8,1,24,1,1,15,1,1,1,26
lnpsnh61,lnpsnh61,1.0,1,1,1,1,5,4,1,11,11,1,5,1,5,5,11,14,1,11,1,1,9,19,5,5,13,11,11,11,11,1
lnpsnh62,lnpsnh62,1.0,1,1,1,22,3,1,25,1,7,22,3,26,1,5,1,1,22,1,22,30,3,19,1,21,1,1,1,1,13,22
lnpsnh63,lnpsnh63,1.0,1,3,3,1,1,5,23,1,11,1,1,22,1,1,1,14,1,1,1,1,1,15,1,17,1,1,12,1,1,1
lnpsnh64,lnpsnh64,1.0,1,1,8,33,10,8,33,14,14,44,10,33,14,12,14,14,46,14,42,42,10,25,30,14,14,14,14,14,19,44
lnpsnh65,lnpsnh65,1.0,1,1,1,1,5,1,49,15,15,49,5,49,4,13,15,28,49,18,49,49,9,30,46,37,15,15,15,15,15,73
lnpsnh66,lnpsnh66,1.0,1,1,3,68,4,3,70,1,1,70,1,70,14,7,13,1,76,13,70,70,5,1,65,54,10,8,8,1,13,74
lnpsnh67,lnpsnh67,1.0,4,1,2,5,5,2,56,39,39,56,8,56,38,32,39,49,58,44,58,58,9,59,38,53,42,39,39,39,46,56
lnpsnh68,lnpsnh68,1.0,2,1,1,4,4,1,4,4,4,4,4,4,27,4,4,32,4,4,40,4,11,4,4,38,18,18,18,4,25,4
lnpsnh69,lnpsnh69,1.0,1,1,1,3,5,1,3,3,3,27,5,3,3,14,3,20,27,17,27,27,11,23,25,24,3,3,3,3,3,27
lnpsnh70,lnpsnh70,1.0,4,1,3,22,4,3,22,4,8,22,6,22,4,4,4,4,22,4,22,24,6,4,21,19,4,4,4,10,4,22
lnpsnh71,lnpsnh71,1.0,1,1,1,15,1,4,15,1,1,21,1,17,1,1,1,1,23,1,24,23,6,1,1,14,1,1,1,1,1,21
lnpsnh72,lnpsnh72,1.0,1,3,2,1,18,2,1,18,18,1,18,1,18,22,18,31,1,18,1,1,18,31,44,40,18,24,25,18,28,51
lnpmh0,lnpmh0,1.0,1,1,1,0,18,12,1,1,1,1,18,1,33,28,1,45,1,1,0,0,21,50,32,32,1,31,1,1,1,0
lnpmh1,lnpmh1,1.0,1,1,1,52,21,1,0,16,16,0,28,0,16,16,42,46,63,41,0,67,28,46,16,44,37,32,32,32,42,60
lnpmh2,lnpmh2,1.0,1,1,0,1,5,2,1,11,0,1,6,1,11,10,11,21,1,19,1,1,5,24,11,32,18,14,14,11,11,38
lnpmh3,lnpmh3,1.0,1,1,2,1,1,5,0,1,1,0,8,0,0,9,1,22,0,1,0,35,1,27,31,19,1,1,1,13,18,34
lnpmh4,lnpmh4,1.0,1,1,1,35,5,1,1,0,0,37,3,36,0,0,0,31,37,0,37,37,0,0,0,0,22,23,26,0,0,37
lnpmh5,lnpmh5,1.0,1,1,1,30,2,1,31,9,10,31,2,31,22,7,0,25,31,0,31,31,2,21,0,22,14,20,14,0,9,33
lnpmh6,lnpmh6,1.0,1,1,1,5,6,4,62,23,23,69,16,67,36,6,29,39,76,29,77,77,16,48,6,55,25,27,28,23,34,0
lnpmh7,lnpmh7,1.0,0,1,0,48,14,11,53,12,20,53,15,53,39,12,12,12,53,12,58,58,15,35,47,12,27,22,33,66,36,53
lnpmh8,lnpmh8,1.0,7,0,3,36,9,6,0,9,18,0,13,37,9,17,26,0,0,0,0,0,14,40,9,9,23,0,0,0,26,38
lnpmh9,lnpmh9,1.0,1,1,1,47,1,1,1,1,1,0,1,1,0,0,31,35,0,33,0,52,1,35,0,35,11,22,10,28,34,51
lnpmh10,lnpmh10,1.0,1,1,7,1,1,8,1,15,0,0,1,1,30,1,15,28,46,15,46,46,13,28,40,39,20,21,21,51,24,44
lnpmh11,lnpmh11,1.0,1,0,0,50,5,0,51,12,12,51,10,51,0,5,12,35,59,12,51,51,10,0,41,39,14,12,12,27,31,58
lnpmh12,lnpmh12,1.0,3,0,0,41,6,0,45,0,0,39,6,44,26,10,17,26,39,17,50,39,0,26,37,30,17,0,19,23,25,39
lnpmsh0,lnpmsh0,1.0,1,1,8,38,12,8,49,15,15,55,13,41,25,10,21,15,58,21,58,58,12,61,35,15,15,15,15,19,21,55
lnpmsh1,lnpmsh1,1.0,1,1,3,20,8,3,22,1,12,29,7,27,1,1,1,18,36,14,28,28,7,17,1,17,1,1,1,39,1,30
lnpmsh2,lnpmsh2,1.0,1,1,6,1,1,7,1,1,1,1,1,1,1,18,1,32,1,1,1,1,16,1,1,38,21,22,1,27,30,1
lnpmsh3,lnpmsh3,1.0,1,1,4,43,14,5,44,7,7,44,17,44,35,23,7,7,44,7,44,44,14,7,7,7,7,7,7,29,7,49
lnpmsh4,lnpmsh4,1.0,1,10,6,72,12,6,79,11,11,79,12,86,11,30,11,11,79,11,79,90,12,55,61,57,11,50,11,52,11,79
lnpmsh5,lnpmsh5,1.0,3,1,1,57,3,1,60,31,3,66,7,60,3,3,20,3,70,30,70,70,14,40,43,3,25,23,23,26,20,67
lnpmsh6,lnpmsh6,1.0,5,1,3,39,10,2,1,6,6,1,10,1,6,15,16,18,47,16,47,54,14,21,6,30,17,17,17,16,16,46
