id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,13,1,1,14,9,1,9,9,1,7,1,6,0,1,7,1,1,12,1,1,1,1,1,1,3,0,1,12,13
mh1,mh1,50.0,0,19,1,1,1,1,15,1,1,1,15,18,1,5,18,15,1,5,20,1,3,1,7,8,6,5,5,1,20,19
mh2,mh2,50.0,11,22,0,0,27,0,0,0,0,15,0,0,0,0,0,0,0,0,23,17,0,0,0,0,3,0,0,17,23,22
mh3,mh3,50.0,12,1,1,1,1,1,1,1,1,1,1,20,1,1,0,1,1,1,1,16,5,0,1,1,21,0,1,0,1,1
mh4,mh4,50.0,1,0,1,1,1,9,1,1,1,1,1,1,1,1,1,6,1,4,1,1,1,1,3,3,3,0,0,1,1,15
mnh0,mnh0,50.0,3,12,1,1,1,1,1,10,11,1,1,1,1,3,1,1,3,3,14,1,4,3,3,3,3,3,17,1,13,16
mnh1,mnh1,50.0,3,19,1,1,1,1,7,1,12,1,1,11,1,1,1,10,1,1,12,5,2,1,1,1,1,1,1,4,12,15
mnh2,mnh2,50.0,11,20,1,1,1,1,1,1,21,1,1,16,1,3,17,1,3,3,24,1,7,3,3,3,3,3,10,1,20,31
mnh3,mnh3,50.0,20,1,1,30,30,1,1,1,1,1,24,24,1,1,24,24,11,1,27,1,11,11,13,1,1,1,1,1,27,29
mnh4,mnh4,50.0,24,43,1,1,1,35,3,37,3,3,3,33,3,7,33,3,7,7,50,3,7,7,12,17,7,7,55,28,45,43
mnh5,mnh5,50.0,9,29,1,34,34,25,1,25,29,21,1,1,18,1,1,24,3,15,29,23,3,3,1,1,1,1,1,18,29,29
mnh6,mnh6,50.0,1,34,1,36,36,1,1,1,14,1,10,10,1,1,10,10,4,1,1,1,1,1,1,1,1,1,1,1,1,1
mnh7,mnh7,50.0,1,38,1,1,1,1,18,1,1,1,23,26,1,1,26,25,1,12,35,17,3,1,1,1,5,9,41,1,35,33
mnh8,mnh8,50.0,12,1,1,27,26,1,14,1,1,1,14,14,13,1,14,18,1,1,22,1,1,5,1,1,28,1,1,1,22,25
mnh9,mnh9,50.0,18,35,1,36,37,2,2,2,29,2,28,28,2,2,28,28,2,2,29,27,3,9,2,11,2,2,2,25,29,29
mnh10,mnh10,50.0,28,45,1,1,1,38,1,39,40,1,34,34,1,11,34,37,3,3,40,31,8,3,10,3,3,11,11,1,40,46
mnh11,mnh11,50.0,6,15,1,1,1,1,3,1,1,3,3,11,3,3,9,3,3,8,14,3,3,5,3,3,3,3,3,3,12,1
mnh12,mnh12,50.0,4,41,46,1,1,1,31,1,1,10,35,37,24,4,39,36,3,4,1,22,3,3,5,5,4,4,4,23,1,1
mnh13,mnh13,50.0,1,22,1,1,1,1,12,1,18,1,1,1,1,1,1,15,1,1,18,9,1,1,1,1,3,7,1,1,18,22
mnh14,mnh14,50.0,2,46,1,1,1,2,2,2,30,2,2,2,2,19,2,25,2,2,28,23,2,2,8,6,2,19,19,2,28,37
lpsh0,lpsh0,1.0,1,30,1,1,1,1,1,1,23,1,1,1,1,1,1,1,3/6/8,14,24,21,6,3,9,9,11,12,12,17,1,1/31
lpsh1,lpsh1,1.0,9,41,1,1,1,1,1,28,1/31,12,0,0,19,1,0,23,1,0/1,0,15,1,1,1,1,1,5,42,13,0,1
lpsh2,lpsh2,1.0,6,0,0,0,0,0/13,9,0,0,0,9,12,0,6,12,10,4,6,16,0,4,5,7,6/8,21,6,27,0,16/0,0/18
lpsh3,lpsh3,1.0,27,1,1,1,1,1/49,1,1,1,32,0/1/46,0,42,1,48/1,1,14,1,1,38/39,17,18/14,19,19,50,1,51,40,1,1
lpsh4,lpsh4,1.0,0/8,21,1,1,1,1,1,1,16/1,1,1,1,9/11,1,1,13,5,1,0,9,5,0/6,0/1,1,23,1,24,9,1,1
lpsh5,lpsh5,1.0,1,40,0,0,0,24,18,24/26,24,11,18,18,11/13,1,21,20,0,1,28,13,3,0,1,5,44,1,1,16/17/13,24/27,24
lpsnh0,lpsnh0,1.0,20,29,1,1,1,1,1,1/26,1,1,1,1,1,1,1,1,8,1,28,1,8,4,13,13,33,17,35,22,28,29
lpsnh1,lpsnh1,1.0,7,17,24,1,1,12,1,15,1,9,1,1,9,1/6,1,1,2,6/7,20,9,4,2/5,1,1,1,6,6,9,21,17
lpsnh2,lpsnh2,1.0,10,22/23,26,1,1/25,1,1,1,16,1,1,1,1,1,1,1,1,1,16/19,1,3,5,6,6,7,9,1,13,16,24
